date,ticker,open,close,volume,daily_return_pct,market_direction
01-11-2019,XLV,77.27715001677325,77.89813232421875,7187900,0.8036,green
01-14-2019,XLV,77.42794846538658,77.03761291503906,5449000,-0.5041,red
01-15-2019,XLV,77.14404469836231,78.42150115966797,10540600,1.6559,green
01-16-2019,XLV,78.52799499670927,78.27960205078125,8288900,-0.3163,red
01-17-2019,XLV,78.06668152778846,78.97154235839844,8731600,1.1591,green
01-18-2019,XLV,79.55701546328451,79.911865234375,13367500,0.446,green
01-22-2019,XLV,79.35298144693081,79.36185455322266,12244500,0.0112,green
01-23-2019,XLV,79.51269026955606,79.45059204101562,7722800,-0.0781,red
01-24-2019,XLV,79.37072810555591,78.78522491455078,11307000,-0.7377,red
01-25-2019,XLV,79.17556410930936,78.8828125,7241900,-0.3697,red
01-28-2019,XLV,78.34166708331811,77.98682403564453,7113800,-0.4529,red
01-29-2019,XLV,77.9868380940142,78.36829376220703,11099200,0.4891,green
01-30-2019,XLV,78.66104794088037,79.44171905517578,11706500,0.9924,green
01-31-2019,XLV,79.35300592225826,80.43529510498047,13409900,1.3639,green
02-01-2019,XLV,80.53286102706869,80.5062484741211,9386500,-0.033,red
02-04-2019,XLV,80.51514609267943,80.27561950683594,9308600,-0.2975,red
02-05-2019,XLV,80.40867884548392,80.16028594970703,8921400,-0.3089,red
02-06-2019,XLV,80.01833559422431,80.52399444580078,6135900,0.6319,green
02-07-2019,XLV,80.00060196201103,79.63687896728516,9511700,-0.4547,red
02-08-2019,XLV,79.32638235828146,79.78768920898438,7284200,0.5815,green
02-11-2019,XLV,79.96512235014144,79.69011688232422,5017400,-0.3439,red
02-12-2019,XLV,80.03610927553812,80.78128814697266,9093200,0.9311,green
02-13-2019,XLV,80.94091773033077,80.95866394042969,6435600,0.0219,green
02-14-2019,XLV,80.75463827785744,81.14497375488281,6938600,0.4834,green
02-15-2019,XLV,81.75708506485093,82.36919403076172,8234200,0.7487,green
02-19-2019,XLV,82.14742156562899,82.17403411865234,6284100,0.0324,green
02-20-2019,XLV,81.97000394542383,82.07645416259766,6959900,0.1299,green
02-21-2019,XLV,81.78370076755,81.35787963867188,8368500,-0.5207,red
02-22-2019,XLV,81.51756228048528,82.10306549072266,6488100,0.7183,green
02-25-2019,XLV,82.52000171421918,82.2183837890625,7652600,-0.3655,red
02-26-2019,XLV,82.03209326533067,81.9256362915039,7288000,-0.1298,red
02-27-2019,XLV,81.65060825044486,81.54415130615234,9827600,-0.1304,red
02-28-2019,XLV,81.39337538393585,81.3046646118164,9464100,-0.109,red
03-01-2019,XLV,81.81033668599356,82.45793151855469,10795200,0.7916,green
03-04-2019,XLV,82.7506606915346,81.34014129638672,15208400,-1.7045,red
03-05-2019,XLV,81.37563605874236,81.29579162597656,13591700,-0.0981,red
03-06-2019,XLV,81.30466031549105,80.10704803466797,11662400,-1.473,red
03-07-2019,XLV,79.9917200504716,79.47718811035156,14430700,-0.6432,red
03-08-2019,XLV,79.05138116144573,79.30864715576172,11531200,0.3254,green
03-11-2019,XLV,79.52155505516329,80.21350860595703,9694300,0.8701,green
03-12-2019,XLV,80.4175411998019,80.79900360107422,8981600,0.4744,green
03-13-2019,XLV,81.0385103160362,81.66836547851562,10098300,0.7772,green
03-14-2019,XLV,81.6417590451487,81.53530883789062,9283800,-0.1304,red
03-15-2019,XLV,81.67868117883994,81.91018676757812,10219400,0.2834,green
03-18-2019,XLV,81.99033081740738,81.78553009033203,7183500,-0.2498,red
03-19-2019,XLV,82.07045417851269,82.43553161621094,11308700,0.4448,green
03-20-2019,XLV,82.33758569737559,81.86566162109375,11123700,-0.5732,red
03-21-2019,XLV,81.18004134630009,82.18622589111328,7398200,1.2394,green
03-22-2019,XLV,81.83004267544555,80.69029998779297,12162600,-1.3928,red
03-25-2019,XLV,80.83276323636575,80.6457748413086,9893300,-0.2313,red
03-26-2019,XLV,81.11770368871727,81.19784545898438,8107200,0.0988,green
03-27-2019,XLV,81.09988798171396,80.52111053466797,10817400,-0.7137,red
03-28-2019,XLV,80.76153264731323,80.72592163085938,6726800,-0.0441,red
03-29-2019,XLV,81.20674341364207,81.69647979736328,10120900,0.6031,green
04-01-2019,XLV,82.19511327000188,81.82113647460938,9082000,-0.455,red
04-02-2019,XLV,81.83896363849537,81.63416290283203,7002200,-0.2502,red
04-03-2019,XLV,81.99922206229114,81.52729797363281,7398700,-0.5755,red
04-04-2019,XLV,81.59853550794173,81.35812377929688,9212400,-0.2946,red
04-05-2019,XLV,81.55402799430759,81.91910552978516,6262000,0.4477,green
04-08-2019,XLV,81.85675167765395,81.90127563476562,5961200,0.0544,green
04-09-2019,XLV,81.61632459856283,81.68755340576172,7207600,0.0873,green
04-10-2019,XLV,81.78552242375677,81.71428680419922,5433400,-0.0871,red
04-11-2019,XLV,81.89238914552797,80.70812225341797,8534200,-1.4461,red
04-12-2019,XLV,81.01974133188868,79.96903991699219,11659000,-1.2968,red
04-15-2019,XLV,80.06702080729687,80.28962707519531,7921900,0.278,green
04-16-2019,XLV,80.957437574357,78.642333984375,14857100,-2.8597,red
04-17-2019,XLV,78.90944020068625,76.38063049316406,34381800,-3.2047,red
04-18-2019,XLV,76.61216349819799,76.50531005859375,35300900,-0.1395,red
04-22-2019,XLV,76.38063706304513,76.54981994628906,18717700,0.2215,green
04-23-2019,XLV,76.52311323351407,77.76080322265625,30503400,1.6174,green
04-24-2019,XLV,77.78749805930528,77.67174530029297,14612800,-0.1488,red
04-25-2019,XLV,77.50259217943996,78.47315216064453,16166400,1.2523,green
04-26-2019,XLV,78.5799739841167,79.25669860839844,11321700,0.8612,green
04-29-2019,XLV,79.2834483776534,79.11426544189453,13264400,-0.2134,red
04-30-2019,XLV,79.34575163751585,79.47931671142578,11750900,0.1683,green
05-01-2019,XLV,79.5861708991882,79.33685302734375,25596400,-0.3133,red
05-02-2019,XLV,79.25672350762021,79.67522430419922,18927500,0.528,green
05-03-2019,XLV,79.89784053901961,80.28072357177734,13624000,0.4792,green
05-06-2019,XLV,79.11424424517786,80.69029998779297,25168300,1.9921,green
05-07-2019,XLV,80.06698794414619,79.14094543457031,18011600,-1.1566,red
05-08-2019,XLV,79.1053418088793,79.31014251708984,13783300,0.2589,green
05-09-2019,XLV,78.6066919695769,79.14094543457031,15692300,0.6797,green
05-10-2019,XLV,78.88274395350648,79.16768646240234,17771800,0.3612,green
05-13-2019,XLV,77.8231276597069,77.68065643310547,17436000,-0.1831,red
05-14-2019,XLV,78.03683854826436,78.07245635986328,13147000,0.0456,green
05-15-2019,XLV,77.6628557349234,78.30396270751953,10587700,0.8255,green
05-16-2019,XLV,78.47314539117939,78.9183578491211,15124000,0.5673,green
05-17-2019,XLV,78.26834579046488,78.74917602539062,13354100,0.6143,green
05-20-2019,XLV,78.4107988149984,78.71354675292969,10757400,0.3861,green
05-21-2019,XLV,79.15877959536972,79.45262145996094,11690600,0.3712,green
05-22-2019,XLV,79.22108375875582,79.90670776367188,9021800,0.8655,green
05-23-2019,XLV,79.50603259761245,79.63069152832031,13545300,0.1568,green
05-24-2019,XLV,79.9067367309348,79.7464599609375,9986400,-0.2006,red
05-28-2019,XLV,79.81766755815683,78.606689453125,20796000,-1.5172,red
05-29-2019,XLV,78.22383802960636,77.84986114501953,16302700,-0.4781,red
05-30-2019,XLV,78.00123107791741,78.27726745605469,12457600,0.3539,green
05-31-2019,XLV,77.76970139208362,77.71627807617188,10712900,-0.0687,red
06-03-2019,XLV,77.78751412382096,77.90326690673828,19371000,0.1488,green
06-04-2019,XLV,78.55326722087429,79.19437408447266,15837200,0.8161,green
06-05-2019,XLV,79.77316517535439,79.79097747802734,24291700,0.0223,green
06-06-2019,XLV,79.91561825667445,80.20055389404297,18840900,0.3565,green
06-07-2019,XLV,80.45878963007668,81.03756713867188,9302700,0.7193,green
06-10-2019,XLV,81.28687550992376,81.27796936035156,8552800,-0.011,red
06-11-2019,XLV,81.67870021029212,81.14443969726562,8317900,-0.6541,red
06-12-2019,XLV,81.16223227296734,81.53620910644531,5799200,0.4608,green
06-13-2019,XLV,81.67865851809275,81.43824005126953,9031800,-0.2943,red
06-14-2019,XLV,81.47387268902504,81.25126647949219,5056300,-0.2732,red
06-17-2019,XLV,81.3313829732966,81.61632537841797,4861500,0.3503,green
06-18-2019,XLV,82.0259468629619,82.31088256835938,7979600,0.3474,green
06-19-2019,XLV,82.32866964229784,83.04991149902344,6988100,0.8761,green
06-20-2019,XLV,83.73556206638672,83.41500854492188,9241200,-0.3828,red
06-21-2019,XLV,83.33273863272744,83.81562042236328,9026100,0.5795,green
06-24-2019,XLV,83.70830673261315,83.37744140625,6493600,-0.3953,red
06-25-2019,XLV,83.44002618181744,83.03762817382812,14930600,-0.4823,red
06-26-2019,XLV,83.15389652967029,81.99140930175781,10498400,-1.398,red
06-27-2019,XLV,82.2775388247868,82.56369018554688,7416200,0.3478,green
06-28-2019,XLV,82.59948199118065,82.8409194946289,9390600,0.2923,green
07-01-2019,XLV,83.49368731354653,83.25224304199219,7797200,-0.2892,red
07-02-2019,XLV,83.32379127182372,83.6993637084961,7952500,0.4507,green
07-03-2019,XLV,83.88716100594517,84.41475677490234,4066000,0.6289,green
07-05-2019,XLV,84.05704443359375,83.83348846435547,5934300,-0.266,red
07-08-2019,XLV,83.51159060640732,83.20755767822266,15202000,-0.3641,red
07-09-2019,XLV,82.90349311146427,83.28800964355469,5537300,0.4638,green
07-10-2019,XLV,83.47580016889542,83.57416534423828,5347300,0.1178,green
07-11-2019,XLV,84.15542257706257,83.5920639038086,13691700,-0.6694,red
07-12-2019,XLV,83.3148432574695,82.66206359863281,11508200,-0.7835,red
07-15-2019,XLV,82.70678451609614,82.8409194946289,5811100,0.1622,green
07-16-2019,XLV,82.77831989218677,82.42957305908203,9092300,-0.4213,red
07-17-2019,XLV,82.59948727993599,82.44746398925781,9566700,-0.184,red
07-18-2019,XLV,82.43851505603926,82.9124526977539,6559500,0.5749,green
07-19-2019,XLV,83.10023363042683,82.05399322509766,8105900,-1.259,red
07-22-2019,XLV,82.14341237237736,81.88408660888672,5192500,-0.3157,red
07-23-2019,XLV,82.00033049193311,82.39379119873047,6688600,0.4798,green
07-24-2019,XLV,82.26862518959695,82.43852996826172,5430400,0.2065,green
07-25-2019,XLV,82.21494353021676,82.03609466552734,6618700,-0.2175,red
07-26-2019,XLV,82.32225549613612,82.3311996459961,3812400,0.0109,green
07-29-2019,XLV,82.37592411913414,82.67101287841797,5887500,0.3582,green
07-30-2019,XLV,82.03609468109576,82.31330871582031,7959200,0.3379,green
07-31-2019,XLV,82.22390738683147,81.49958801269531,8557400,-0.8809,red
08-01-2019,XLV,81.50852262717163,81.60688781738281,16422500,0.1207,green
08-02-2019,XLV,81.49062299925336,81.4190902709961,15956600,-0.0878,red
08-05-2019,XLV,80.49803732933616,79.50545501708984,17626200,-1.2331,red
08-06-2019,XLV,79.90785181817003,80.53380584716797,10135900,0.7833,green
08-07-2019,XLV,79.88101795677451,80.56062316894531,12452500,0.8508,green
08-08-2019,XLV,80.81104340081133,81.63372802734375,12034800,1.018,green
08-09-2019,XLV,81.49063424111037,81.7320785522461,7253100,0.2963,green
08-12-2019,XLV,81.4280143538501,80.93619537353516,7097100,-0.604,red
08-13-2019,XLV,80.90939896749974,81.99140930175781,12232500,1.3373,green
08-14-2019,XLV,81.1508216791207,79.71112060546875,16426100,-1.7741,red
08-15-2019,XLV,80.05093006332379,79.98833465576172,12315200,-0.0782,red
08-16-2019,XLV,80.53380260882038,80.97197723388672,10239300,0.5441,green
08-19-2019,XLV,81.60687431911575,81.74994659423828,6427200,0.1753,green
08-20-2019,XLV,81.77678664352706,81.0524673461914,4708800,-0.8857,red
08-21-2019,XLV,81.6158186624889,81.6515884399414,5687100,0.0438,green
08-22-2019,XLV,81.80360492580786,81.24918365478516,6486900,-0.6777,red
08-23-2019,XLV,81.10611251942449,79.37132263183594,9822700,-2.1389,red
08-26-2019,XLV,80.00621916024025,80.20294952392578,8913900,0.2459,green
08-27-2019,XLV,80.69478367089488,79.7290267944336,8252000,-1.1968,red
08-28-2019,XLV,79.45178007498343,80.31023406982422,5691500,1.0805,green
08-29-2019,XLV,80.91831970214844,80.91831970214844,4360300,0.0,green
08-30-2019,XLV,81.29388422823088,81.01667022705078,4784100,-0.341,red
09-03-2019,XLV,80.5427474975586,80.5427474975586,6437800,0.0,green
09-04-2019,XLV,81.07034179623115,80.59639739990234,9318700,-0.5846,red
09-05-2019,XLV,81.28495518702466,81.39225769042969,7897400,0.132,green
09-06-2019,XLV,81.56218583006466,81.61583709716797,13166400,0.0658,green
09-09-2019,XLV,81.68733875929568,80.86465454101562,10675900,-1.0071,red
09-10-2019,XLV,80.45331809800568,81.09716033935547,8770700,0.8003,green
09-11-2019,XLV,81.23130950095401,81.9019775390625,8124300,0.8256,green
09-12-2019,XLV,82.26860569061522,81.8751449584961,9344700,-0.4783,red
09-13-2019,XLV,81.97352427834788,81.83045196533203,6351000,-0.1745,red
09-16-2019,XLV,81.38332534262882,81.6515884399414,6668100,0.3296,green
09-17-2019,XLV,81.60688887358934,81.77678680419922,3932900,0.2082,green
09-18-2019,XLV,81.77679011196278,81.76785278320312,5369800,-0.0109,red
09-19-2019,XLV,81.86621521261085,82.1523666381836,5058600,0.3495,green
09-20-2019,XLV,82.34092161393187,82.61030578613281,8935700,0.3272,green
09-23-2019,XLV,82.36787373214311,82.17032623291016,4232900,-0.2398,red
09-24-2019,XLV,82.47559792061709,81.41603088378906,10542600,-1.2847,red
09-25-2019,XLV,81.42502735233286,81.02095794677734,7956800,-0.4962,red
09-26-2019,XLV,81.29030656666855,80.57196044921875,10004500,-0.8837,red
09-27-2019,XLV,80.84136827811322,80.21281433105469,10017300,-0.7775,red
09-30-2019,XLV,80.32055420806782,80.93115234375,8031600,0.7602,green
10-01-2019,XLV,81.14665364675193,80.14096069335938,13413900,-1.2394,red
10-02-2019,XLV,79.8895641464929,78.97366333007812,13385000,-1.1465,red
10-03-2019,XLV,78.86589392183157,79.68301391601562,11958800,1.0361,green
10-04-2019,XLV,79.91648483402786,80.93115234375,9146600,1.2697,green
10-07-2019,XLV,80.59891829450267,80.66177368164062,8247200,0.078,green
10-08-2019,XLV,79.9883320578988,79.12631225585938,10649300,-1.0777,red
10-09-2019,XLV,79.61118870764291,79.70098114013672,7350200,0.1128,green
10-10-2019,XLV,79.46752302631748,80.09607696533203,8232300,0.791,green
10-11-2019,XLV,80.85932518747074,80.76055145263672,10773200,-0.1222,red
10-14-2019,XLV,80.70666966573428,80.7246322631836,4915600,0.0223,green
10-15-2019,XLV,81.61358168517108,82.1972427368164,12607900,0.7152,green
10-16-2019,XLV,82.13439243949844,82.08949279785156,7851500,-0.0547,red
10-17-2019,XLV,82.35886692902723,82.70008087158203,7536100,0.4143,green
10-18-2019,XLV,82.46663575308243,82.39480590820312,6784700,-0.0871,red
10-21-2019,XLV,82.73601437778731,82.30500793457031,4948400,-0.5209,red
10-22-2019,XLV,82.9335806542915,82.48461151123047,8702400,-0.5414,red
10-23-2019,XLV,82.628256295949,82.99641418457031,5525000,0.4456,green
10-24-2019,XLV,83.14008513165679,82.57438659667969,6892300,-0.6804,red
10-25-2019,XLV,82.35887368273744,82.66416931152344,5536900,0.3707,green
10-28-2019,XLV,82.8796919242923,83.51722717285156,6937900,0.7692,green
10-29-2019,XLV,83.71476888742997,84.70249938964844,13768400,1.1799,green
10-30-2019,XLV,84.72942154891919,85.17839050292969,10179700,0.5299,green
10-31-2019,XLV,85.01677260291149,85.07962799072266,9675200,0.0739,green
11-01-2019,XLV,85.53758851247159,85.18739318847656,14670800,-0.4094,red
11-04-2019,XLV,85.58249304403473,84.927001953125,9878200,-0.7659,red
11-05-2019,XLV,85.05269846190724,84.32537078857422,13273800,-0.8551,red
11-06-2019,XLV,84.40616504931012,84.6126937866211,13130200,0.2447,green
11-07-2019,XLV,84.9359700378548,84.80128479003906,7827900,-0.1586,red
11-08-2019,XLV,84.74739905716409,85.42085266113281,7756900,0.7947,green
11-11-2019,XLV,85.09756997488691,85.07063293457031,6092500,-0.0317,red
11-12-2019,XLV,85.20532622473786,85.58245849609375,13801500,0.4426,green
11-13-2019,XLV,85.34902641444066,85.68125915527344,6507700,0.3893,green
11-14-2019,XLV,85.6632942769345,85.69023132324219,6498800,0.0314,green
11-15-2019,XLV,85.98653924473759,87.51303100585938,11337700,1.7753,green
11-18-2019,XLV,87.43222299794891,87.21671295166016,11251400,-0.2465,red
11-19-2019,XLV,87.52202441168258,87.80936431884766,10025800,0.3283,green
11-20-2019,XLV,87.66568305895228,87.692626953125,12305600,0.0307,green
11-21-2019,XLV,87.74649622829563,87.91710662841797,9122400,0.1944,green
11-22-2019,XLV,88.06975517342836,88.23138427734375,6141800,0.1835,green
11-25-2019,XLV,88.59056930482572,89.26402282714844,11726500,0.7602,green
11-26-2019,XLV,89.25504746987518,89.19219207763672,11073300,-0.0704,red
11-27-2019,XLV,89.31789853302426,89.65013122558594,6333200,0.372,green
11-29-2019,XLV,89.41666392624518,89.33584594726562,2392000,-0.0904,red
12-02-2019,XLV,89.51543749827982,88.94075775146484,6682200,-0.642,red
12-03-2019,XLV,88.26730381828561,88.74320983886719,7709700,0.5392,green
12-04-2019,XLV,89.10239590603257,89.56932067871094,6237600,0.524,green
12-05-2019,XLV,89.62319476959439,89.56932067871094,7390400,-0.0601,red
12-06-2019,XLV,90.03625440346451,90.16197204589844,5658500,0.1396,green
12-09-2019,XLV,90.19788140921646,89.53340911865234,5148900,-0.7367,red
12-10-2019,XLV,89.51543857748793,89.73094177246094,6027900,0.2407,green
12-11-2019,XLV,89.8027931294634,89.811767578125,6064300,0.01,green
12-12-2019,XLV,89.85665994273202,90.64684295654297,9769100,0.8794,green
12-13-2019,XLV,90.55704733069902,90.583984375,6433200,0.0297,green
12-16-2019,XLV,91.11379029917234,91.56275939941406,7730300,0.4928,green
12-17-2019,XLV,91.67947722148666,91.46397399902344,4643600,-0.2351,red
12-18-2019,XLV,91.49989871738944,91.58969116210938,5202900,0.0981,green
12-19-2019,XLV,91.77823451165048,91.94884490966797,6637200,0.1859,green
12-20-2019,XLV,92.22118332016846,92.5998764038086,8586500,0.4106,green
12-23-2019,XLV,92.81625631289673,92.96953582763672,4770900,0.1651,green
12-24-2019,XLV,92.96952269672082,92.85231018066406,2071800,-0.1261,red
12-26-2019,XLV,92.96953548940786,92.7892074584961,2910100,-0.194,red
12-27-2019,XLV,92.98757851043622,92.81626892089844,3605000,-0.1842,red
12-30-2019,XLV,92.81260196311175,92.25901794433594,5665100,-0.5965,red
12-31-2019,XLV,92.05935470429874,92.44051361083984,4746700,0.414,green
01-02-2020,XLV,92.72185634651773,92.68555450439453,6277400,-0.0392,red
01-03-2020,XLV,91.6146778505315,91.87786102294922,8247500,0.2873,green
01-06-2020,XLV,91.46038654360166,92.44959259033203,6441800,1.0816,green
01-07-2020,XLV,92.1955084838318,92.26811218261719,6335300,0.0787,green
01-08-2020,XLV,92.31346685994237,92.86705780029297,7494700,0.5997,green
01-09-2020,XLV,93.14838926369553,93.26636505126953,6660600,0.1267,green
01-10-2020,XLV,93.62031930209541,93.29360961914062,9300300,-0.349,red
01-13-2020,XLV,93.44789103809102,92.96690368652344,7621700,-0.5147,red
01-14-2020,XLV,92.68555745878525,93.52955627441406,7294900,0.9106,green
01-15-2020,XLV,93.63848105785253,94.33727264404297,7521800,0.7463,green
01-16-2020,XLV,94.72748794766407,94.82731628417969,5479900,0.1054,green
01-17-2020,XLV,94.591364692296,94.82731628417969,6533400,0.2494,green
01-21-2020,XLV,94.60950683111635,94.92713928222656,6644800,0.3357,green
01-22-2020,XLV,95.1359019240626,95.04515075683594,9431500,-0.0954,red
01-23-2020,XLV,94.88178739188037,94.56414794921875,8522600,-0.3348,red
01-24-2020,XLV,94.67303632113052,92.98503875732422,15962700,-1.783,red
01-27-2020,XLV,91.859715082059,92.27717590332031,11762300,0.4545,green
01-28-2020,XLV,92.54943946959612,92.73094177246094,8079900,0.1961,green
01-29-2020,XLV,92.82167899264654,92.47682189941406,6435700,-0.3715,red
01-30-2020,XLV,91.7961825132,91.80525970458984,10989400,0.0099,green
01-31-2020,XLV,91.44227020063302,89.97207641601562,14476700,-1.6078,red
02-03-2020,XLV,90.5982465189224,90.78882598876953,11850600,0.2104,green
02-04-2020,XLV,91.92323045015138,92.38607025146484,9575100,0.5035,green
02-05-2020,XLV,92.82169249273231,94.16483306884766,14131000,1.447,green
02-06-2020,XLV,94.60045538420185,94.24652099609375,6166500,-0.3741,red
02-07-2020,XLV,94.25557639956054,93.51140594482422,6057200,-0.7895,red
02-10-2020,XLV,93.16654436840759,94.01053619384766,4010100,0.9059,green
02-11-2020,XLV,94.33724554041484,94.57320404052734,10277100,0.2501,green
02-12-2020,XLV,94.92713586214535,94.69117736816406,4705700,-0.2486,red
02-13-2020,XLV,94.3463493541622,94.24652099609375,4778500,-0.1058,red
02-14-2020,XLV,94.34633170752332,94.31910705566406,5114200,-0.0289,red
02-18-2020,XLV,94.31911666913219,93.98332977294922,8409300,-0.356,red
02-19-2020,XLV,94.22836580559863,94.4189453125,6427900,0.2023,green
02-20-2020,XLV,94.20111868194542,93.81088256835938,8080900,-0.4143,red
02-21-2020,XLV,93.44788797871765,93.86534881591797,6510800,0.4467,green
02-24-2020,XLV,91.59652810722253,90.90680694580078,16284500,-0.753,red
02-25-2020,XLV,91.2335136105191,88.1479263305664,20301600,-3.3821,red
02-26-2020,XLV,88.63801273262558,88.13887786865234,13721600,-0.5631,red
02-27-2020,XLV,87.18596755142856,85.14403533935547,22047900,-2.342,red
02-28-2020,XLV,82.9024374717381,84.0459213256836,27750600,1.3793,green
03-02-2020,XLV,84.07314890274694,87.98458099365234,22359400,4.6524,green
03-03-2020,XLV,88.2023986040795,85.79745483398438,33385500,-2.7266,red
03-04-2020,XLV,88.37481236201197,90.74345397949219,26418700,2.6802,green
03-05-2020,XLV,88.80135533047613,88.63800048828125,17873000,-0.184,red
03-06-2020,XLV,86.20581139834671,88.16606903076172,17917700,2.2739,green
03-09-2020,XLV,82.93872679182087,83.58306884765625,21968500,0.7769,green
03-10-2020,XLV,85.99709643529167,86.45085906982422,26473200,0.5276,green
03-11-2020,XLV,84.40892815098199,83.14746856689453,23217900,-1.4945,red
03-12-2020,XLV,78.05624625173334,76.93998718261719,20652200,-1.4301,red
03-13-2020,XLV,80.51563639416264,82.27623748779297,29162800,2.1867,green
03-16-2020,XLV,74.88897220221922,74.16295623779297,21474800,-0.9695,red
03-17-2020,XLV,75.69669059197821,78.81857299804688,27899700,4.1242,green
03-18-2020,XLV,74.78006570537471,76.20487976074219,28931000,1.9053,green
03-19-2020,XLV,75.35184310467513,74.64397430419922,27121100,-0.9394,red
03-20-2020,XLV,75.28830204212525,71.77617645263672,22004900,-4.6649,red
03-23-2020,XLV,71.31290583103898,68.04820251464844,33633000,-4.578,red
03-24-2020,XLV,71.26732357662831,73.29180908203125,16775800,2.8407,green
03-25-2020,XLV,72.80847714437749,74.26757049560547,16851800,2.004,green
03-26-2020,XLV,74.93328582538687,79.20111846923828,18822500,5.6955,green
03-27-2020,XLV,76.91217269861937,77.50492858886719,13043200,0.7707,green
03-30-2020,XLV,78.90017453887148,81.13440704345703,13766700,2.8317,green
03-31-2020,XLV,81.2073633699755,80.77875518798828,13584900,-0.5278,red
04-01-2020,XLV,78.07945343718967,77.70555877685547,15255200,-0.4789,red
04-02-2020,XLV,77.31341880800119,79.85770416259766,13588000,3.2909,green
04-03-2020,XLV,79.60236189340449,79.13727569580078,12934200,-0.5843,red
04-06-2020,XLV,81.65420469051017,83.28656005859375,13472900,1.9991,green
04-07-2020,XLV,85.40223209653041,82.60260772705078,16699200,-3.2782,red
04-08-2020,XLV,83.31391425569339,86.00410461425781,32624300,3.229,green
04-09-2020,XLV,86.78837009853478,86.47831726074219,12982500,-0.3573,red
04-13-2020,XLV,86.16824103400118,85.72139739990234,9606600,-0.5186,red
04-14-2020,XLV,87.39936653465882,88.56664276123047,12830800,1.3356,green
04-15-2020,XLV,87.39026165431555,88.11068725585938,11019000,0.8244,green
04-16-2020,XLV,88.76726198583184,90.03485107421875,11331600,1.428,green
04-17-2020,XLV,92.2234633018742,91.90428924560547,11504400,-0.3461,red
04-20-2020,XLV,91.02883916324286,91.17475128173828,10558100,0.1603,green
04-21-2020,XLV,89.61533474679223,88.40247344970703,9291400,-1.3534,red
04-22-2020,XLV,89.68829379383195,89.75212860107422,11994100,0.0712,green
04-23-2020,XLV,90.22634759295659,90.24458312988281,16013300,0.0202,green
04-24-2020,XLV,90.7917314019241,91.45744323730469,7853300,0.7332,green
04-27-2020,XLV,92.09579261525442,92.63383483886719,8022100,0.5842,green
04-28-2020,XLV,93.25395308531913,90.7643814086914,11517500,-2.6697,red
04-29-2020,XLV,92.15961586374908,91.36624145507812,9939900,-0.8609,red
04-30-2020,XLV,90.9741264974758,90.94676971435547,12768900,-0.0301,red
05-01-2020,XLV,89.90718078999309,89.21411895751953,10102000,-0.7709,red
05-04-2020,XLV,88.94053555674272,89.16851806640625,8991300,0.2563,green
05-05-2020,XLV,89.95275784827989,91.10179138183594,11498300,1.2774,green
05-06-2020,XLV,91.57600675547654,90.1989974975586,9493200,-1.5037,red
05-07-2020,XLV,91.12004593022172,90.18988037109375,9453900,-1.0208,red
05-08-2020,XLV,91.15649492085473,90.65493774414062,10374500,-0.5502,red
05-11-2020,XLV,90.28106901455644,92.21436309814453,15115100,2.1414,green
05-12-2020,XLV,92.75239830011158,90.80998992919922,18471000,-2.0942,red
05-13-2020,XLV,90.69141905885994,89.82508850097656,12667200,-0.9553,red
05-14-2020,XLV,88.99524424261175,90.80998992919922,12021400,2.0391,green
05-15-2020,XLV,90.55466956868399,91.5760269165039,15170200,1.1279,green
05-18-2020,XLV,93.29043016471658,92.33290100097656,10557300,-1.0264,red
05-19-2020,XLV,92.04109052283312,91.22035217285156,10561400,-0.8917,red
05-20-2020,XLV,91.91342283426133,91.32978820800781,10058000,-0.635,red
05-21-2020,XLV,91.07442458479069,90.65493774414062,12259500,-0.4606,red
05-22-2020,XLV,90.66407589607267,90.84646606445312,10233200,0.2012,green
05-26-2020,XLV,92.27820487335579,90.68232727050781,10828800,-1.7294,red
05-27-2020,XLV,90.8099726815876,91.62158966064453,15551900,0.8938,green
05-28-2020,XLV,92.36939463159489,92.81623840332031,11707700,0.4838,green
05-29-2020,XLV,93.2174637340884,93.9378890991211,19055300,0.7728,green
06-01-2020,XLV,93.3451374873639,93.00772094726562,8436200,-0.3615,red
06-02-2020,XLV,93.04421210941196,93.5457763671875,13162300,0.5391,green
06-03-2020,XLV,93.81934538102917,93.3633804321289,10020900,-0.486,red
06-04-2020,XLV,92.79798661614163,92.62471771240234,10848300,-0.1867,red
06-05-2020,XLV,93.20835512555576,94.12028503417969,14579500,0.9784,green
06-08-2020,XLV,93.74638901801046,94.76774597167969,8191300,1.0895,green
06-09-2020,XLV,94.57625664204362,93.78287506103516,10371100,-0.8389,red
06-10-2020,XLV,94.09291250987225,93.63694763183594,10519700,-0.4846,red
06-11-2020,XLV,92.82536578304979,88.42986297607422,39561900,-4.7352,red
06-12-2020,XLV,90.28106736794561,89.00436401367188,19397200,-1.4141,red
06-15-2020,XLV,87.67295149107403,89.20499420166016,14521800,1.7475,green
06-16-2020,XLV,91.30243525005386,91.40274810791016,13272800,0.1099,green
06-17-2020,XLV,91.85870220414891,91.31153869628906,9086200,-0.5957,red
06-18-2020,XLV,90.79174078862998,91.0014877319336,7115200,0.231,green
06-19-2020,XLV,92.04110081334859,91.876953125,12177000,-0.1783,red
06-22-2020,XLV,91.49688035574394,91.52435302734375,6889200,0.03,green
